ancient,old,new,CTB 0.001ug/ml Slide#14525 CFG#2342 v5.0 Alexa488 10/13/11 HJ,CTB 0.01ug/ml Slide#14525 CFG#2342 v5.0 Alexa488 10/13/11 HJ,CTB 0.1ug/ml Slide#14501 CFG#2342 v5.0 Alexa488 10/4/11 HJ,CTB 1ug/ml Slide#14486 CFG#2342 v5.0 Alexa488 10/3/11 HJ,CTB 10ug/ml Slide#14501 CFG#2342 v5.0 Alexa488 10/13/11 HJ,WT-VCC (180ug/ml) CFG#2364 Slide#:14512 10/06/2011 Alexa488  CMZ,WT-VCC (10ug/ml) CFG#2364 Slide#:14518 10/06/2011 Alexa488  CMZ,WT-VCC (1ug/ml) CFG#2364 Slide#:14518 10/06/2011 Alexa488  CMZ,VCC-truncated 180ug/ml Slide#14638 CFG#2364 v5.0 Alexa488 11/7/11 HJ,CtxB T49I 200ug/ml Slide#14930 CFG#2485 v5.0 Alexa488 12/19/11 HJ,CtxB H20Y 200ug/ml Slide#14931 CFG#2485 v5.0 Alexa488 12/19/11 HJ,CtxB dm 200ug/ml Slide#14928 CFG#2485 v5.0 Alexa488 12/19/11 HJ,CtxB classical 200ug/ml Slide#14929 CFG#2485 v5.0 Alexa488 12/19/11 HJ,Cad-1 (200ug/mL) Slide#11341 CFG#1847 v4.1 Alexa488 1/14/10 Hong,Cad-2(200ug/mL) Slide#11342 CFG#1847 v4.1 Alexa488 1/14/10 Hong,Cad-3 (200ug/mL) Slide#11343 CFG#1847 v4.1 Alexa488 1/14/10 Hong
Neu5Acα2-3Galβ1-3GalNAcα-Sp14,,Neu5Aca2-3Galb1-3GalNAca-Sp14,27.828875,40.778774999999975,24.434925,22.520799999999994,162.65464999999998,322.07742499999995,66.31309999999999,18.3129,87.37315000000002,8.776875,24.8644,80.91027500000001,11.781149999999998,-0.19094999999999904,1.8683000000000003,3.1225749999999994
Neu5Acα2-8Neu5Acα2-8Neu5Acα2-8Neu5Acα2-3(GalNAcβ1-4)Galβ1-4Glcβ-Sp0,Neu5Aca2-8Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3(GalNAcb1-4)Galb1-4Glcb-Sp0,GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,54.64902499999998,67.11650000000002,96.051325,51.915975,144.049375,438.64775000000014,86.45535000000002,73.799675,63.45654999999999,19.803525,12.887699999999995,26.105525000000004,15.248675,1.145625,0.7606999999999982,11.346175
Neu5Acα2-8Neu5Acα2-8Neu5Acα2-3(GalNAcβ1-4)Galβ1-4Glcβ-Sp0,Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3(GalNAcb1-4)Galb1-4Glcb-Sp0,GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,138.553125,166.94914999999997,196.583925,203.22845000000007,160.64169999999996,546.6334999999998,73.536,59.08085000000001,81.07255,-1.6539249999999992,29.884075000000006,39.50385,25.819199999999995,-1.472075000000002,8.065949999999997,1.3463250000000009
Neu5Acα2-8Neu5Acα2-8Neu5Acα2-3Galβ1-4Glcβ-Sp0,Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,13.918250000000016,31.53567500000001,27.97795,53.03994999999998,92.98860000000003,370.86547500000006,94.492825,113.11757500000002,39.341875,11.568775,34.535625,32.544675000000005,14.074899999999992,1.6144499999999988,4.837624999999997,-1.3269499999999983
Neu5Acα2-8Neu5Acα2-3(GalNAcβ1-4)Galβ1-4Glcβ-Sp0,Neu5Aca2-8Neu5Aca2-3(GalNAcb1-4)Galb1-4Glcb-Sp0,GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,44.528575,90.7447,30.797374999999995,25.262575,86.73035000000002,761.3852999999998,85.9038,28.861625,119.544675,15.954025,34.812149999999995,80.39940000000001,7.631400000000001,4.956474999999998,4.0610750000000015,4.698599999999997
Neu5Acα2-8Neu5Acα2-8Neu5Acα-Sp8,Neu5Aca2-8Neu5Aca2-8Neu5Aca-Sp8,Neu5Aca2-8Neu5Aca2-8Neu5Aca-Sp8,14.799375,18.329050000000013,99.43627499999998,34.90962500000002,85.27627500000001,286.321825,58.621675,101.6954,62.391875,14.69534999999999,39.083525,27.808275,26.3431,6.654950000000001,7.9430749999999986,1.7020000000000015
Neu5Acα2-3(6-O-Su)Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,Neu5Aca2-3(6-O-Su)Galb1-4(Fuca1-3)GlcNAcb-Sp8,Neu5Aca2-3(6S)Galb1-4(Fuca1-3)GlcNAcb-Sp8,19.7686,-10.5476,39.59780000000001,52.62044999999999,36.53637500000002,201.44795,61.299275,54.932975,39.982125,-0.2491999999999992,33.3431,84.033375,31.413224999999994,2.178375000000001,-0.7245000000000008,2.859300000000003
Neu5Acα2-3(GalNAcβ1-4)Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-3(GalNAcb1-4)Galb1-4GlcNAcb-Sp0,GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp0,76.410325,47.54894999999999,28.0757,66.52462499999999,-20.747325,416.72534999999993,44.20459999999999,84.71685000000002,37.835525,9.47345,10.020200000000006,36.971975,8.786100000000001,-0.368925,3.320350000000001,4.223825
Neu5Acα2-3(GalNAcβ1-4)Galβ1-4GlcNAcβ-Sp8,Neu5Aca2-3(GalNAcb1-4)Galb1-4GlcNAcb-Sp8,GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp8,20.92839999999999,42.79805,9.776950000000006,88.12080000000003,11.530875000000016,415.585,36.243725,65.26977500000001,50.08692500000001,6.263324999999999,21.9956,65.00630000000002,26.870175,2.4526749999999997,0.7662249999999977,0.5792249999999992
Neu5Acα2-3(GalNAcβ1-4)Galβ1-4Glcβ-Sp0,Neu5Aca2-3(GalNAcb1-4)Galb1-4Glcb-Sp0,GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,76.49339999999998,28.51279999999999,32.089949999999995,20.4404,82.47272500000005,1549.4803999999995,53.92032500000001,102.07345,93.565075,7.863625000000002,10.699825,79.12122500000002,19.627725,3.44695,4.937275000000001,-0.4173000000000009
Neu5Acα2-3(Neu5Acα2-3Galβ1-3GalNAcβ1-4)Galβ1-4Glcβ-Sp0,Neu5Aca2-3(Neu5Aca2-3Galb1-3GalNAcb1-4)Galb1-4Glcb-Sp0,Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,26.36537500000001,50.575525000000006,120.61287500000005,82.10110000000003,230.85299999999998,221.66265,147.35587500000003,130.1559,39.11597499999999,457.12387500000006,852.0156000000002,620.7761250000002,305.467825,1.5981500000000004,2.5810249999999986,1.4260000000000002
Neu5Acα2-3(Neu5Acα2-6)GalNAcα-Sp8,Neu5Aca2-3(Neu5Aca2-6)GalNAca-Sp8,Neu5Aca2-6(Neu5Aca2-3)GalNAca-Sp8,0.7274500000000046,130.7069,65.64079999999998,-5.978349999999999,-12.221200000000005,520.9005249999999,67.65947499999999,72.18007499999999,50.06897500000001,17.98425,16.826525000000004,68.501325,35.97907499999997,-6.177850000000001,3.8169999999999993,0.9749249999999998
Neu5Acα2-3GalNAcα-Sp8,Neu5Aca2-3GalNAca-Sp8,Neu5Aca2-3GalNAca-Sp8,35.1194,94.566275,10.062825000000004,34.562775,-22.93047500000001,222.6696000000001,99.666425,49.01100000000001,25.9413,15.02025,64.07355000000001,32.596824999999995,18.771225000000005,0.13302499999999995,-0.9418500000000004,2.2549249999999983
Neu5Acα2-3GalNAcβ1-4GlcNAcβ-Sp0,Neu5Aca2-3GalNAcb1-4GlcNAcb-Sp0,Neu5Aca2-3GalNAcb1-4GlcNAcb-Sp0,31.731750000000005,3.532150000000016,35.24395000000003,-21.976375,-15.033099999999996,166.79554999999996,45.90532500000001,105.014375,28.419850000000004,3.6029250000000013,15.1816,22.11125,14.556949999999995,3.3905999999999987,6.2623,6.21625
Neu5Acα2-3Galβ1-3[6OSO3]GlcNAc-Sp8,Neu5Aca2-3Galb1-3[6OSO3]GlcNAc-Sp8,Neu5Aca2-3Galb1-3(6S)GlcNAc-Sp8,177.930125,181.15125,181.039475,202.1113,247.15352499999997,374.342825,135.47059999999996,134.71662500000002,73.7238,17.771575000000006,69.61474999999999,79.353075,36.39297499999999,-0.7186250000000012,2.766500000000001,1.8814499999999723
Neu5Acα2-3Galβ1-3(Fucα1-4)GlcNAcβ-Sp8,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp8,Neu5Aca2-3Galb1-3( Fuca1-4)GlcNAcb-Sp8,,,,,,,,,,,,,,-3.044475000000001,6.096925000000002,1.7546499999999998
Neu5Acα2-3Galβ1-3(Fucα1-4)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,40.71794999999999,79.88150000000002,26.21179999999999,13.04825000000001,908.002575,332.47532499999994,88.05467499999997,92.71097500000002,71.200325,24.23145,62.270375,42.322575,70.02015000000002,-1.0480999999999998,5.380450000000002,0.9519000000000002
Neu5Acα2-3Galβ1-3(Neu5Acα2-3Galβ1-4)GlcNAcβ-Sp8,Neu5Aca2-3Galb1-3(Neu5Aca2-3Galb1-4)GlcNAcb-Sp8,Neu5Aca2-3Galb1-4(Neu5Aca2-3Galb1-3)GlcNAcb-Sp8,7.243649999999981,47.468425,14.5203,31.454075000000003,110.25955000000003,304.1341250000001,103.4531,78.969275,92.348975,12.826625000000002,77.354825,127.5006,20.4422,-1.5251500000000018,0.9341749999999998,3.142949999999999
Neu5Acα2-3Galβ1-3[6OSO3]GalNAcα-Sp8,Neu5Aca2-3Galb1-3[6OSO3]GalNAca-Sp8,Neu5Aca2-3Galb1-3(6S)GalNAca-Sp8,27.927674999999986,15.1079,54.8838,72.11020000000002,20.790099999999995,344.40057499999983,73.00842500000002,42.220775,51.70069999999999,13.94615,27.854799999999994,89.07162500000003,39.01349999999999,-1.6479249999999992,3.0965000000000025,-1.5403249999999993
Neu5Acα2-3Galβ1-3(Neu5Acα2-6)GalNAcα-Sp8,Neu5Aca2-3Galb1-3(Neu5Aca2-6)GalNAca-Sp8,Neu5Aca2-6(Neu5Aca2-3Galb1-3)GalNAca-Sp8,25.955025,100.861275,16.82795,36.200249999999976,18.447825000000012,149.06004999999996,83.24925,76.21657500000002,239.01349999999996,7.62625,16.50975,147.3933,26.26885,2.7153250000000018,0.0223500000000012,1.3583750000000014
Neu5Acα2-3Galβ1-3(Neu5Acα2-6)GalNAcα-Sp14,,Neu5Aca2-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,157.74225,122.54939999999996,66.51875,99.1113,126.56184999999996,487.3286,60.63204999999999,75.99867500000002,69.962725,42.41145,36.149675,180.25215,93.81899999999996,5.3690500000000005,0.4704249999999997,6.4360750000000015
Neu5Acα2-3Galβ-Sp8,Neu5Aca2-3Galb-Sp8,Neu5Aca2-3Galb-Sp8,79.14835,78.25145,68.72277499999998,126.6672,134.9857499999999,284.3071500000001,71.533225,73.71985000000002,84.67734999999998,7.063550000000002,20.7064,173.04145000000003,57.05907499999999,3.0040000000000013,2.1449249999999966,4.040825000000002
Neu5Acα2-3Galβ1-3GalNAcβ1-3Galα1-4Galβ1-4Glcβ-Sp0,Neu5Aca2-3Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,Neu5Aca2-3Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,137.4844,148.72699999999998,165.67289999999997,166.21569999999997,155.48742499999997,345.415575,72.276025,107.786325,49.011075,31.73495000000001,22.871025000000003,88.1446,40.4902,2.902075,1.0802500000000022,-2.1517750000000007
Neu5Acα2-3Galβ1-3GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,21.766625000000005,11.771075000000005,6.062024999999991,7.968549999999992,55.95015,312.7474,50.117125,73.223375,55.37837500000002,7.6594250000000015,15.088500000000005,32.32597500000001,18.35865,2.8679500000000004,4.27545,-0.2778500000000008
Fucα1-2[6OSO3]Galβ1-4Glc-Sp0,Fuca1-2[6OSO3]Galb1-4Glc-Sp0,Fuca1-2(6S)Galb1-4Glcb-Sp0,106.04862500000004,5.682950000000004,90.013125,77.24597499999997,85.45327499999998,605.1966,65.34157499999999,137.520775,66.324025,15.607699999999996,40.480875,76.250675,19.49785,2.3760499999999998,-1.221825,5.008275000000001
Neu5Acα2-3Galβ1-3GlcNAcβ-Sp0,Neu5Aca2-3Galb1-3GlcNAcb-Sp0,Neu5Aca2-3Galb1-3GlcNAcb-Sp0,92.0722,115.65970000000002,169.17797499999998,173.52222500000005,91.960925,484.00637500000016,94.46310000000004,52.49745,58.034,10.564275000000002,15.839299999999998,16.3981,9.275400000000003,0.4728499999999993,3.4270749999999985,3.96965
Neu5Acα2-3Galβ1-3GlcNAcβ-Sp8,Neu5Aca2-3Galb1-3GlcNAcb-Sp8,Neu5Aca2-3Galb1-3GlcNAcb-Sp8,17.19652500000001,-11.762250000000007,25.106475000000003,19.449650000000005,69.67215000000002,329.44679999999994,115.63797499999998,47.88787500000001,54.13644999999999,12.330075,40.41244999999999,33.33872499999999,12.43045,-1.3711000000000002,4.31875,1.5771999999999995
Neu5Acα2-3Galβ1-4[6OSO3]GlcNAcβ-Sp8,Neu5Aca2-3Galb1-4[6OSO3]GlcNAcb-Sp8,Neu5Aca2-3Galb1-4(6S)GlcNAcb-Sp8,33.634024999999994,28.71289999999999,59.4674,-7.961249999999992,153.85732499999997,375.259275,79.33169999999998,52.40717500000001,81.894625,11.859024999999995,16.401525000000003,29.36512500000001,10.872075000000002,4.157775000000002,1.06625,1.7486999999999977
Neu5Acα2-3Galβ1-4(Fucα1-3)[6OSO3]GlcNAcβ-Sp8,Neu5Aca2-3Galb1-4(Fuca1-3)[6OSO3]GlcNAcb-Sp8,Neu5Aca2-3Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp8,-14.953900000000019,26.864324999999948,4.909824999999998,81.493125,23.230225000000004,312.7547,76.439375,97.89950000000002,213.46610000000004,1.5726250000000004,91.701075,37.20885,267.74075000000005,-2.413624999999998,3.673475,2.3282500000000006
Neu5Acα2-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,143.4882,229.040575,152.85215,695.3206500000001,257.056775,182.51235000000003,58.84942500000001,77.19645,110.795225,15.322975,156.935675,83.9308,50.37842500000001,6.678925,-3.4635749999999987,0.4699500000000008
Neu5Acα2-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,2.5835000000000083,22.103075,7.285700000000006,27.384150000000005,63.544175,230.12185,89.07727499999996,23.737775000000006,81.37432500000001,13.745824999999995,8.202274999999998,86.793325,5.567449999999999,4.2569,-1.5711750000000002,5.347574999999999
Neu5Acα2-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,61.7167,107.541125,11.412049999999983,56.66420000000001,-11.138875,228.57340000000005,59.98,40.74674999999999,47.310225,15.147124999999996,23.075025,94.16852500000005,219.71795000000003,4.3511500000000005,1.5711999999999993,6.515499999999999
Neu5Acα2-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ-Sp8,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb-Sp8,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb-Sp8,36.691425,1.9503499999999927,18.954774999999987,16.24942500000001,693.970525,213.75335,63.960325,65.57039999999998,46.9029,9.38625,13.239624999999995,82.1882,9.382324999999998,1.4948999999999997,3.5484000000000013,3.484075
Neu5Acα2-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp8,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4GlcNAcb-Sp8,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4GlcNAcb-Sp8,79.41505000000002,105.03245000000004,165.40192499999995,217.4808,464.31895000000014,294.1003,143.48472500000003,105.68099999999998,105.44545,99.0234,284.8122,145.18887500000002,342.4034499999999,5.47435,3.20785,6.974425000000003
Neu5Acα2-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,39.142525000000006,-5.6464,26.4693,-35.80925,-9.904174999999954,176.361,84.85587499999998,68.698525,78.26102500000002,2.876325,17.479124999999993,67.56292499999999,24.9203,5.101150000000001,-1.886525000000001,2.9763
Neu5Acα2-3Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-3Galb1-4GlcNAcb-Sp0,Neu5Aca2-3Galb1-4GlcNAcb-Sp0,22.98760000000001,35.78557499999997,37.73365,39.16459999999999,-11.720124999999989,417.313475,72.02,92.662575,65.899225,11.759574999999998,23.386875,36.51005000000001,17.029149999999994,-0.9536000000000008,3.0362000000000013,0.15492499999999956
Neu5Acα2-3Galβ1-4GlcNAcβ-Sp8,Neu5Aca2-3Galb1-4GlcNAcb-Sp8,Neu5Aca2-3Galb1-4GlcNAcb-Sp8,29.91215,10.809375,79.45355,57.581925,109.873125,354.52852499999995,91.448,67.75875,87.83732499999998,17.64835,26.144175,49.626225,26.57975,11.022275000000002,3.7120250000000015,3.5088000000000013
Neu5Acα2-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,-6.183149999999998,-0.5981750000000119,30.94920000000001,32.2067,678.3758249999997,253.91735,69.60292500000001,96.709525,52.76352499999999,24.033999999999995,23.96995,50.94035000000001,21.372650000000007,4.915425000000002,12.733199999999995,1.3641000000000014
Fucα1-2Galβ1-4[6OSO3]Glc-Sp0,Fuca1-2Galb1-4[6OSO3]Glc-Sp0,Fuca1-2Galb1-4(6S)Glcb-Sp0,61.41517499999999,83.04215,219.14115,118.578,194.2468,366.01005,78.43735000000002,96.44914999999996,44.036000000000016,8.254874999999998,64.37067499999999,90.33255,44.294775,4.031575000000002,5.530149999999997,1.8643499999999875
Neu5Acα2-3Galβ1-4Glcβ-Sp0,Neu5Aca2-3Galb1-4Glcb-Sp0,Neu5Aca2-3Galb1-4Glcb-Sp0,163.76487500000005,145.48587499999996,114.039375,180.9101,431.233825,371.58849999999984,110.57645,130.47155,64.794475,22.374774999999996,26.00475000000001,40.67685,14.787425000000002,3.9665749999999984,6.871475000000002,-1.0998499999999982
Neu5Acα2-3Galβ1-4Glcβ-Sp8,Neu5Aca2-3Galb1-4Glcb-Sp8,Neu5Aca2-3Galb1-4Glcb-Sp8,59.92340000000002,146.16452500000003,40.87347499999999,165.31965000000002,106.133725,605.243525,90.950825,156.05099999999996,103.481875,9.281,58.44682500000002,91.61815,21.891099999999994,-1.6865999999999977,0.8281000000000011,17.477475
Neu5Acα2-6GalNAcα-Sp8,Neu5Aca2-6GalNAca-Sp8,Neu5Aca2-6GalNAca-Sp8,38.2326,67.56930000000001,37.160224999999976,47.98410000000001,61.10720000000003,396.64972499999993,41.88395,58.34375,34.7778,12.071775000000002,29.597425,76.2827,27.559800000000006,-0.4171249999999985,-1.9442499999999996,0.8764500000000002
Neu5Acα2-6GalNAcβ1-4GlcNAcβ-Sp0,Neu5Aca2-6GalNAcb1-4GlcNAcb-Sp0,Neu5Aca2-6GalNAcb1-4GlcNAcb-Sp0,36.15774999999999,-11.347825,68.988775,49.458925,26.06265,208.648575,75.61597500000002,46.45212500000001,32.7065,5.222925000000002,12.882025000000002,132.07100000000003,25.65285,-0.30667499999999936,-0.7692500000000004,1.460625
Neu5Acα2-6Galβ1-4[6OSO3]GlcNAcβ-Sp8,Neu5Aca2-6Galb1-4[6OSO3]GlcNAcb-Sp8,Neu5Aca2-6Galb1-4(6S)GlcNAcb-Sp8,46.39805000000001,54.234175,55.27455000000001,77.511975,32.826224999999994,294.1397,44.89962499999999,56.36155,54.18665000000002,30.9413,14.511775,151.03542499999998,25.4225,1.7806499999999987,-1.7746249999999986,0.5146999999999986
Neu5Acα2-6Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-6Galb1-4GlcNAcb-Sp0,Neu5Aca2-6Galb1-4GlcNAcb-Sp0,33.418125,135.47969999999998,54.64875,38.339875,160.7844999999999,299.1301750000001,67.2491,36.27855,44.3391,22.01365,12.182399999999996,126.29947500000002,31.996475000000004,1.0050249999999998,6.6218999999999975,0.08567499999999839
Neu5Acα2-6Galβ1-4GlcNAcβ-Sp8,Neu5Aca2-6Galb1-4GlcNAcb-Sp8,Neu5Aca2-6Galb1-4GlcNAcb-Sp8,12.103675000000004,26.618324999999984,56.76585,42.13164999999998,28.817225,490.81337499999984,78.58605,87.51105000000004,55.93617500000001,13.779800000000002,10.791899999999998,77.75455,38.97105,1.1178249999999998,3.226949999999995,-0.5660249999999998
Neu5Acα2-6Galβ1-4GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,96.9805,106.11585,106.34375,51.14027500000002,113.735975,363.36587500000013,141.180475,83.67935000000001,123.64759999999998,26.69520000000001,383.03365,66.771825,130.5158,2.0733000000000024,0.21402500000000305,4.0447500000000005
Neu5Acα2-6Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,-4.9132749999999925,37.445024999999994,60.50135000000001,26.49375,35.270025,510.02380000000005,120.14305000000004,63.312825,47.038775,14.05405,11.64085,41.467975,28.963924999999996,4.8618000000000015,4.517225000000002,3.29545
Neu5Acα2-6Galβ1-4Glcβ-Sp0,Neu5Aca2-6Galb1-4Glcb-Sp0,Neu5Aca2-6Galb1-4Glcb-Sp0,20.14207500000002,95.29575,125.748075,44.407725000000006,46.78744999999999,384.17309999999986,88.94832499999998,52.5483,73.5415,5.547975000000003,27.00645,28.3813,15.04,2.930400000000001,4.588625,0.17952500000000082
Neu5Acα2-6Galβ1-4Glcβ-Sp8,Neu5Aca2-6Galb1-4Glcb-Sp8,Neu5Aca2-6Galb1-4Glcb-Sp8,145.755,141.98807500000004,89.64272499999996,54.947074999999984,141.29369999999997,557.558025,90.05720000000002,169.51235000000003,52.95819999999999,25.417225,40.610275,78.674175,50.24119999999999,3.73305,2.4314250000000017,2.573599999999999
Neu5Acα2-6Galβ-Sp8,Neu5Aca2-6Galb-Sp8,Neu5Aca2-6Galb-Sp8,90.499,68.74755,46.55442500000001,57.5776,55.75835000000001,581.317575,61.110175,84.94904999999999,59.83179999999999,9.541175,41.0159,37.57667500000001,17.3425,3.94795,-1.2165749999999995,4.098125
Neu5Acα2-8Neu5Acα-Sp8,Neu5Aca2-8Neu5Aca-Sp8,Neu5Aca2-8Neu5Aca-Sp8,64.427975,44.48215,55.98517500000001,84.78617500000001,73.18719999999998,398.98255000000006,130.54905000000002,97.4875,125.2072,7.210525,37.639,41.552325,50.22477500000001,3.449250000000001,-1.4868500000000004,1.811375
Neu5Acα2-8Neu5Acα2-3Galβ1-4Glcβ-Sp0,Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,52.56449999999999,30.76364999999999,28.809325,97.398975,34.6619,176.84399999999994,34.187124999999995,36.588275,49.63334999999999,6.0671750000000015,12.612275000000004,53.88895,6.264375,-2.30625,0.13047500000000234,1.5398500000000004
Galβ1-3(Fucα1-4)GlcNAcβ1-3Galβ1-3(Fucα1-4)GlcNAcβ-Sp0,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,52.65302500000002,97.934125,57.36640000000002,92.010625,48.72285,275.76222499999994,26.21352500000001,53.65267499999999,95.97317500000008,12.219425,42.25964999999999,219.156825,3.2781999999999987,1.6598749999999995,-0.1119999999999992,0.5806499999999986
Neu5Acβ2-6GalNAcα-Sp8,Neu5Acb2-6GalNAca-Sp8,Neu5Acb2-6GalNAca-Sp8,43.773125,147.72494999999995,49.6509,92.2369,39.263975,341.601575,95.789025,69.44220000000001,65.87530000000001,9.624699999999997,18.072175,97.8742,10.65655,-0.1675500000000003,-0.5894500000000003,0.05582500000000224
Neu5Acβ2-6Galβ1-4GlcNAcβ-Sp8,Neu5Acb2-6Galb1-4GlcNAcb-Sp8,Neu5Acb2-6Galb1-4GlcNAcb-Sp8,46.65682500000002,35.437199999999976,47.78572499999999,47.005375,59.34447499999999,774.1285,47.922175,77.09330000000001,97.674275,14.315325,10.55915,95.986425,4.4439249999999975,4.98085,7.035825000000003,5.56615
Neu5Gcα2-3Galβ1-3(Fucα1-4)GlcNAcβ-Sp0,Neu5Gca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,Neu5Gca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,119.081,125.02065,89.412225,127.86157499999996,230.0285,258.54115,31.1827,137.85119999999995,54.43655,22.213525,37.5022,118.03182500000004,29.772474999999996,5.839425,2.3565249999999995,-0.6954750000000001
Neu5Gcα2-3Galβ1-3GlcNAcβ-Sp0,Neu5Gca2-3Galb1-3GlcNAcb-Sp0,Neu5Gca2-3Galb1-3GlcNAcb-Sp0,51.178275,132.06470000000002,83.38390000000003,127.41342500000002,175.51420000000007,289.135325,98.828975,98.207425,60.49872499999999,3.8819250000000007,14.288825000000005,112.431025,31.559650000000005,3.7779000000000007,0.6905500000000018,8.081225000000002
