ancient,old,new,LCA (0.1ug/ml) Slide#13932  rRequest#2342 Alexa488 6/14/2011 YL,LCA (1ug/ml) Slide#13933  rRequest#2342 Alexa488 6/14/2011 YL,LCA (10ug/ml) Slide#13934  rRequest#2342 Alexa488 6/14/2011 YL,LCA (100 ug/ml) Slide#13932  rRequest#2342 Alexa488 6/14/2011 YL,LcH (0.1ug/ml) Slide#15040  rRequest#2342 Alexa488 1/27/2012 YL,LcH (1ug/ml) Slide#15050 rRequest#2342 Alexa488 1/30/2012 YL,LcH (10ug/ml) slide#15049 rRequest#2342 Alexa488 1/30/2012 YL,LcH (100ug/ml) Slide#15040 rRequest#2342 Alexa488 1/27/2012 YL
Galβ1-4GlcNΑcβ1-2(Galβ1-4GlcNΑcβ1-4)Manα1-3(Galβ1-4GlcNΑcβ1-2(Galβ1-4GlcNΑcβ1-6)Manα1-6)Manβ1-4GlcNΑcβ1-4GlcNΑcβ-Sp21,Galb1-4GlcNacb1-2(Galb1-4GlcNacb1-4)Mana1-3(Galb1-4GlcNacb1-2(Galb1-4GlcNacb1-6)Mana1-6)Manb1-4GlcNacb1-4GlcNacb-Sp21,Galb1-4GlcNacb1-6(Galb1-4GlcNacb1-2)Mana1-6(Galb1-4GlcNacb1-4(Galb1-4GlcNacb1-2)Mana1-3)Manb1-4GlcNacb1-4GlcNacb-Sp21,6.634375,3.5269000000000013,2.9624750000000013,68.205,4.044250000000001,14.155899999999995,6.726424999999999,161.09102500000006
GlcNΑcβ1-2(GlcNΑcβ1-4)Manα1-3(GlcNΑcβ1-2Manα1-6)Manβ1-4GlcNΑcβ1-4GlcNΑc-Sp21,GlcNacb1-2(GlcNacb1-4)Mana1-3(GlcNacb1-2Mana1-6)Manb1-4GlcNacb1-4GlcNac-Sp21,GlcNacb1-2Mana1-6(GlcNacb1-4(GlcNacb1-2)Mana1-3)Manb1-4GlcNacb1-4GlcNac-Sp21,17.377250000000004,9.837899999999998,15.177000000000007,62.7751,13.191325,15.790774999999998,20.151899999999983,2577.911025000001
Fucα1-2Galβ1-3GalNAcα1-3(Fucα1-2)Galβ1-4Glcβ-Sp0,Fuca1-2Galb1-3GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,Fuca1-2Galb1-3GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,-0.16677500000000126,5.3413,7.013875000000002,64.08642499999999,16.30995,13.956050000000005,23.008349999999997,18.825575
Fucα1-2Galβ1-3GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ-Sp0,Fuca1-2Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,Fuca1-2Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,13.809349999999998,-1.039575000000001,-0.017800000000002036,8.745625,5.6712,17.185275,4.262075000000001,7.410725000000001
Galβ1-3GlcNAcβ1-3GalNAcα-Sp14,Galb1-3GlcNAcb1-3GalNAca-Sp14,Galb1-3GlcNAcb1-3GalNAca-Sp14,-2.925399999999998,5.208575,8.717274999999997,11.91635,5.880274999999998,4.4343,12.8634,14.78665
Neu5Acα2-3(GalNAcβ1-4)Galβ1-4GlcNAcβ1-3GalNAcα-Sp14,Neu5Aca2-3(GalNAcb1-4)Galb1-4GlcNAcb1-3GalNAca-Sp14,GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb1-3GalNAca-Sp14,30.776675,50.929925,57.420075,73.14950000000002,97.75030000000002,123.35022499999998,101.0044,167.989875
GalNAcα1-3(Fucα1-2)Galβ1-3GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,7.151124999999999,10.079924999999998,-0.7233,6.666225000000002,4.346174999999999,18.20105,28.706225000000003,-11.025574999999995
Galα1-3Galβ1-3GlcNAcβ1-2Manα1-3(Galα1-3Galβ1-3GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp19,Gala1-3Galb1-3GlcNAcb1-2Mana1-3(Gala1-3Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp19,Gala1-3Galb1-3GlcNAcb1-2Mana1-6(Gala1-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp19,20.653625,36.43632499999999,31.6698,69.620625,11.267549999999998,27.78762500000001,36.880675,58.97602499999999
Galα1-3Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-3(Galα1-3Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp19,Gala1-3Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3(Gala1-3Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp19,Gala1-3Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6(Gala1-3Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp19,16.537575000000004,16.291775,85.2153,396.433975,-24.72855,-20.39105,-32.6213,386.91155
Galβ1-4GlcNAcβ1-2Manα1-3(GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-3(Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp19,Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp19,16.040925,8.618774999999998,25.454925,3.4868999999999986,-4.012775000000001,-7.578624999999999,-3.7098749999999994,15.191849999999995
GlcNAcβ1-2Manα1-3(Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,Galb1-4GlcNAcb1-2Mana1-3(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp12,GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,-0.6568749999999977,12.104775000000005,380.74652499999985,1530.666175,1.5216999999999992,21.37735,359.30845000000005,18482.26045
,GlcNAcb1-2Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp12,Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,17.36625,16.553624999999997,186.10175000000004,1881.935775,5.893650000000001,7.864650000000003,124.67267500000004,17247.778950000004
Neu5Acα2-3Galβ1-3GlcNAcβ1-3GalNAcα-Sp14,Neu5Aca2-3Galb1-3GlcNAcb1-3GalNAca-Sp14,Neu5Aca2-3Galb1-3GlcNAcb1-3GalNAca-Sp14,18.1254,9.1395,32.02320000000001,3.984224999999999,11.948799999999995,7.389725000000002,12.402324999999998,1.3763000000000003
Fucα1-2Galβ1-4GlcNΑcβ1-3GalNΑcα-Sp14,Fuca1-2Galb1-4GlcNacb1-3GalNaca-Sp14,Fuca1-2Galb1-4GlcNacb1-3GalNaca-Sp14,22.107425,16.349950000000003,5.929224999999999,33.720775,17.537100000000017,38.7919,20.0376,30.69074999999998
Galβ1-4(Fucα1-3)GlcNΑcβ1-3GalNΑcα-Sp14,Galb1-4(Fuca1-3)GlcNacb1-3GalNaca-Sp14,Galb1-4(Fuca1-3)GlcNacb1-3GalNaca-Sp14,13.488474999999996,8.941225,6.419250000000003,23.031024999999946,18.775400000000005,15.9792,39.7282,35.291375
GalNΑcα1-3GalNΑcβ1-3Galα1-4Galβ1-4GlcNΑcβ-Sp0,GalNaca1-3GalNacb1-3Gala1-4Galb1-4GlcNacb-Sp0,GalNaca1-3GalNacb1-3Gala1-4Galb1-4GlcNacb-Sp0,11.85445,0.3533000000000026,2.3706500000000403,11.720074999999998,15.880374999999995,19.04095,11.03315,13.325299999999995
Galα1-4Galβ1-3GlcNΑcβ1-2Manα1-3(Galα1-4Galβ1-3GlcNΑcβ1-2Manα1-6)Manβ1-4GlcNΑcβ1-4GlcNΑcβ-Sp19,Gala1-4Galb1-3GlcNacb1-2Mana1-3(Gala1-4Galb1-3GlcNacb1-2Mana1-6)Manb1-4GlcNacb1-4GlcNacb-Sp19,Gala1-4Galb1-3GlcNacb1-2Mana1-6(Gala1-4Galb1-3GlcNacb1-2Mana1-3)Manb1-4GlcNacb1-4GlcNacb-Sp19,14.968925000000002,19.03945,500.99785,2434.6941250000004,6.275225000000002,13.448050000000002,470.19804999999985,21866.0955
Galα1-4Galβ1-4GlcNΑcβ1-2Manα1-3(Galα1-4Galβ1-4GlcNΑcβ1-2Manα1-6)Manβ1-4GlcNΑcβ1-4GlcNΑcβ-LVΑNKT,Gala1-4Galb1-4GlcNacb1-2Mana1-3(Gala1-4Galb1-4GlcNacb1-2Mana1-6)Manb1-4GlcNacb1-4GlcNacb-LVaNKT,Gala1-4Galb1-4GlcNacb1-2Mana1-6(Gala1-4Galb1-4GlcNacb1-2Mana1-3)Manb1-4GlcNacb1-4GlcNacb-Sp24,29.45822499999999,17.589299999999998,68.1078,269.43465000000003,26.965175,42.36022499999999,72.80875,1343.6244000000004
Galα1-3Galβ1-4GlcNΑcβ1-3GalNΑcα-Sp14,Gala1-3Galb1-4GlcNacb1-3GalNaca-Sp14,Gala1-3Galb1-4GlcNacb1-3GalNaca-Sp14,4.526375000000002,2.8519999999999985,4.573274999999999,31.86120000000001,3.867525,5.785675,31.46505000000001,3.037424999999999
Galβ1-3GlcNAcβ1-6Galβ1-4GlcNAcβ-Sp0,Galb1-3GlcNAcb1-6Galb1-4GlcNAcb-Sp0,Galb1-3GlcNAcb1-6Galb1-4GlcNAcb-Sp0,5.266550000000001,4.823375,11.8991,7.260049999999998,9.494049999999998,13.427600000000005,0.10247500000000187,40.38977499999999
Galβ1-3GlcNAcα1-6Galβ1-4GlcNAcβ-Sp0,Galb1-3GlcNAca1-6Galb1-4GlcNAcb-Sp0,Galb1-3GlcNAca1-6Galb1-4GlcNAcb-Sp0,18.947875,10.241574999999996,8.998325000000003,1.4926749999999984,10.555549999999998,9.257400000000002,8.246925,6.7780249999999915
GalNAcβ1-3Galα1-6Galβ1-4Glcβ-Sp8,GalNAcb1-3Gala1-6Galb1-4Glcb-Sp8,GalNAcb1-3Gala1-6Galb1-4Glcb-Sp8,22.2766,15.038725,5.104975000000003,-3.617625000000001,13.048575,19.308350000000004,10.324675,28.579550000000005
GlcNAcβ1-6(GlcNAcβ1-3)GalNAcα-Sp14,GlcNAcb1-6(GlcNAcb1-3)GalNAca-Sp14,,,,,,,,,
Galα1-3(Fucα1-2)Galβ1-4(Fucα1-3)Glcβ-Sp21,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)Glcb-Sp21,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)Glcb-Sp21,6.4168249999999984,8.163700000000006,2.0124749999999985,14.446174999999998,9.7827,10.747924999999995,14.9948,4.812699999999999
Neu5Acα2-6Galβ1-3GlcNAcβ1-3(Galβ1-4GlcNAcβ1-6)Galβ1-4Glc-Sp21,Neu5Aca2-6Galb1-3GlcNAcb1-3(Galb1-4GlcNAcb1-6)Galb1-4Glc-Sp21,Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21,1.1685750000000006,9.4463,5.169025000000001,-0.33202499999999624,6.642225,20.669975000000004,13.011675,19.61934999999994
Galβ1-3GalNAcβ1-4(Neu5Acα2-8Neu5Acα2-3)Galβ1-4Glcβ-Sp0,Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,1.270100000000003,2.619375,12.1036,29.412525,9.746275,17.035600000000002,15.534275,20.503250000000037
Neu5Acα2-3Galβ1-3GalNAcβ1-4(Neu5Acα2-8Neu5Acα2-3)Galβ1-4Glcβ-Sp0,Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,-0.9033499999999997,3.6459750000000017,25.543575,23.256424999999997,7.051875,28.710274999999992,26.339175,58.398375
Galα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-3GalNAcα-Sp14,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-3GalNAca-Sp14,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-3GalNAca-Sp14,1.0362999999999971,5.025049999999999,20.731075,20.987775000000006,10.632849999999998,6.0485000000000015,10.27605,13.262975000000004
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-3GalNAcα-Sp14,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3GalNAca-Sp14,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3GalNAca-Sp14,10.980250000000002,10.2349,4.440849999999998,4.9261,13.496599999999995,11.09775,10.7766,27.38287500000001
GalNAcα1-3GalNAcβ1-3Galα1-4Galβ1-4Glcβ-Sp0,GalNAca1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,GalNAca1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,6.329324999999997,7.865725000000001,-3.3766749999999988,2.0605500000000063,7.324550000000002,5.968974999999999,4.821699999999998,13.97717500000001
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-3GalNAcα-Sp14,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3GalNAca-Sp14,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3GalNAca-Sp14,17.495350000000002,37.67360000000001,59.78894999999999,41.952675,30.49565,60.37297500000001,66.53219999999999,95.912825
Galα1-3(Fucα1-2)Galβ1-4(Fucα1-3)GlcNAcβ1-3GalNAc-Sp14,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb1-3GalNAc-Sp14,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb1-3GalNAc-Sp14,2.086800000000002,16.829000000000008,20.593425,15.460949999999995,6.822224999999999,57.18082500000001,34.489450000000005,-4.631550000000004
GalNAcα1-3(Fucα1-2)Galβ1-4(Fucα1-3)GlcNAcβ1-3GalNAc-Sp14,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb1-3GalNAc-Sp14,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb1-3GalNAc-Sp14,44.07340000000002,41.600425000000016,35.19127500000001,75.90377500000002,27.352349999999994,54.74557499999999,76.31430000000002,52.84217499999999
Galβ1-4(Fucα1-3)GlcNAcβ1-2Manα1-3(Galβ1-4(Fucα1-3)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3(Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,14.804575,15.693774999999988,63.37472500000002,70.62017499999997,-0.35034999999999883,-7.0184250000000015,34.42337499999999,195.25415
Fucα1-2Galβ1-4GlcNAcβ1-2Manα1-3(Fucα1-2Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,Fuca1-2Galb1-4GlcNAcb1-2Mana1-3(Fuca1-2Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,Fuca1-2Galb1-4GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,68.761325,1621.9481500000004,15105.220299999995,23199.81285,-11.68565,31.27505000000001,2955.88085,17090.882325000002
GlcNAcβ1-2Manα1-3(GlcNAcβ1-2(GlcNAcβ1-6)Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp19,GlcNAcb1-2Mana1-3(GlcNAcb1-2(GlcNAcb1-6)Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,GlcNAcb1-2(GlcNAcb1-6)Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,-0.1799500000000034,11.2855,33.282425,354.08242500000006,-4.29335,8.690700000000001,60.4336,6478.2322
Fucα1-2Galβ1-3GlcNAcβ1-3GalNAc-Sp14,Fuca1-2Galb1-3GlcNAcb1-3GalNAc-Sp14,Fuca1-2Galb1-3GlcNAcb1-3GalNAc-Sp14,1.6635749999999978,4.299,5.0466250000000015,4.272800000000006,16.558725000000006,12.986275,0.774899999999997,17.325950000000006
Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-3GalNAc-Sp14,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-3GalNAc-Sp14,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-3GalNAc-Sp14,15.38435,6.77305,8.761599999999998,19.66224999999999,3.1029499999999963,-0.9065249999999994,11.0057,1.495274999999996
GalNAcα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-3GalNAc-Sp14,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-3GalNAc-Sp14,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-3GalNAc-Sp14,18.331725,9.13925,19.060125,20.288050000000005,19.0668,38.179025,47.922725,42.0587
Galα1-3Galβ1-3GlcNAcβ1-3GalNAc-Sp14,Gala1-3Galb1-3GlcNAcb1-3GalNAc-Sp14,Gala1-3Galb1-3GlcNAcb1-3GalNAc-Sp14,3.6028,1.6094500000000007,4.495175,13.747774999999995,8.051925,14.295600000000006,10.920300000000005,-2.9194999999999998
Fucα1-2Galβ1-3GlcNAcβ1-2Manα1-3(Fucα1-2Galβ1-3GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,Fuca1-2Galb1-3GlcNAcb1-2Mana1-3(Fuca1-2Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,Fuca1-2Galb1-3GlcNAcb1-2Mana1-6(Fuca1-2Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,23.371050000000004,128.30200000000002,2874.8497499999994,6292.98025,-0.8060000000000009,25.322750000000006,791.0193250000002,9896.317425
Galα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-2Manα1-3(Galα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3(Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,39.987875,761.4484500000002,16522.107275,20608.909725,16.13275,113.86955,7016.845825000001,29811.87815
Galβ1-3GlcNAcβ1-2Manα1-3(Galβ1-3GlcNAcβ1-2(Galβ1-3GlcNAcβ1-6)Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp19,Galb1-3GlcNAcb1-2Mana1-3(Galb1-3GlcNAcb1-2(Galb1-3GlcNAcb1-6)Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,Galb1-3GlcNAcb1-6(Galb1-3GlcNAcb1-2)Mana1-6(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,13.388649999999998,11.054675000000005,18.690649999999994,69.947275,-8.455325000000002,-13.276375000000005,5.099024999999996,1728.888375
Fucα1-2Galβ1-3GlcNAcβ1-3(Galβ1-4GlcNAcβ1-6)Galβ1-4Glc-Sp21,Fuca1-2Galb1-3GlcNAcb1-3(Galb1-4GlcNAcb1-6)Galb1-4Glc-Sp21,Galb1-4GlcNAcb1-6(Fuca1-2Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21,133.12852499999997,-2.2506500000000003,9.467,51.20242500000001,4.756850000000002,7.0928749999999985,4.446349999999999,-4.6068
Galβ1-4GlcNAcβ1-3Galβ1-4(Fucα1-3GlcNAcβ1-6)Galβ1-4Glc-Sp21,Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3GlcNAcb1-6)Galb1-4Glc-Sp21,Fuca1-3GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4Glc-Sp21,14.203874999999995,9.065875,7.7721500000000034,2.417625000000001,37.833075,39.913725,40.31165000000001,62.68222500000002
GlcNAcβ1-2Manα1-3(GlcNAcβ1-4)(GlcNAcβ1-2Manα1-6)Manβ1-4GlcNacβ1-4GlcNAc-Sp21,GlcNAcb1-2Mana1-3(GlcNAcb1-4)(GlcNAcb1-2Mana1-6)Manb1-4GlcNacb1-4GlcNAc-Sp21,GlcNAcb1-2Mana1-6(GlcNAcb1-4)(GlcNAcb1-2Mana1-3)Manb1-4GlcNacb1-4GlcNAc-Sp21,14.725125,11.053575,58.173875,421.19225000000006,2.3332750000000004,15.854749999999996,74.32085,15501.398975
GlcNAcβ1-4(GlcNAcβ1-2)Manα1-3(GlcNAcβ1-4)(GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp21,GlcNAcb1-4(GlcNAcb1-2)Mana1-3(GlcNAcb1-4)(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp21,GlcNAcb1-2Mana1-6(GlcNAcb1-4)(GlcNAcb1-4(GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,15.294975000000004,13.202125000000004,2.2467749999999977,-0.18572499999999792,10.868825000000005,5.9958750000000025,4.849574999999998,6.366275
GlcNAcβ1-2Manα1-3(GlcNAcβ1-4)(GlcNAcβ1-6(GlcNAcβ1-2)Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp21,GlcNAcb1-2Mana1-3(GlcNAcb1-4)(GlcNAcb1-6(GlcNAcb1-2)Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp21,GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,7.832049999999999,-0.23397500000000185,10.273850000000008,143.02415000000005,1.7997750000000003,3.7987,18.788125,5791.333325
GlcNAcβ1-4(GlcNAcβ1-2)Manα1-3(GlcNAcβ1-4)(GlcNAcβ1-6(GlcNAcβ1-2)Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp21,GlcNAcb1-4(GlcNAcb1-2)Mana1-3(GlcNAcb1-4)(GlcNAcb1-6(GlcNAcb1-2)Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp21,GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(GlcNAcb1-4(GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,-2.6818250000000017,-1.130625,2.6339999999999986,-3.848949999999999,-8.066149999999999,-9.068475,-7.3553,-16.77265
Galβ1-4GlcNAcβ1-2Manα1-3(GlcNAcβ1-4)(Galβ1-4GlcNAcβ1-2)Manβ1-4GlcNAcβ1-4GlcNAc-Sp21,Galb1-4GlcNAcb1-2Mana1-3(GlcNAcb1-4)(Galb1-4GlcNAcb1-2)Manb1-4GlcNAcb1-4GlcNAc-Sp21,Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,9.7891,20.919375,-0.4298749999999956,5.443875,5.675874999999998,3.94225,10.038000000000002,297.944975
Galβ1-4GlcNAcβ1-4(Galβ1-4GlcNAcβ1-2)Manα1-3(GlcNAcβ1-4)(Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp21,Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp21,Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,-2.933324999999998,3.8893999999999984,8.381574999999998,5.112350000000003,3.8424250000000018,10.222925000000002,9.840525,41.962825
Galβ1-4GlcNAcβ1-2Manα1-3(GlcNAcβ1-4)(Galβ1-4GlcNAcβ1-6(Galβ1-4GlcNAcβ1-2)Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp21,Galb1-4GlcNAcb1-2Mana1-3(GlcNAcb1-4)(Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp21,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,3.90635,13.508925,15.430924999999998,-1.17875,5.42625,9.994825,8.679400000000005,89.095625
Galβ1-4GlcNAcβ1-4(Galβ1-4GlcNAcβ1-2)Manα1-3(GlcNAcβ1-4)(Galβ1-4GlcNAcβ1-6(Galβ1-4-GlcNAcβ1-2)Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp21,Galb1-4Galb-Sp10,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,26.327225,8.350674999999999,9.73825,10.539675000000004,2.1938000000000004,5.548350000000001,14.201349999999998,19.427750000000003
Galα1-3Galβ1-4Glc-Sp10,Galb1-6Galb-Sp10,Galb1-4Galb-Sp10,0.7571999999999992,0.9513000000000016,18.6118,-0.6647000000000016,-0.5109750000000021,-1.0502499999999984,4.204524999999999,-2.4063250000000025
Galβ1-4Galβ-Sp10,,Galb1-6Galb-Sp10,5.705749999999997,10.351000000000004,18.2875,25.27352500000001,18.83915,12.307725,22.87025000000001,6.045524999999998
Galβ1-6Galβ-Sp10,,,,,,,,,,
Neu5Acα2-3Galβ1-4GlcNAcβ1-3Galβ-Sp8,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb-Sp8,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb-Sp8,6.274024999999997,-1.4705749999999966,-4.97165,1.7679499999999972,5.611599999999998,-4.718274999999998,3.3069999999999986,27.480175000000006
